timestamp,model,is_final,seed,test_accuracy_n32-k8,score_n32-k8,test_accuracy_std_n32-k8,mean_steps_n32-k8,num_runs_n32-k8,elapsed_n32-k8,test_accuracy_n50-k8,score_n50-k8,test_accuracy_std_n50-k8,mean_steps_n50-k8,num_runs_n50-k8,elapsed_n50-k8,test_accuracy_n64-k8,score_n64-k8,test_accuracy_std_n64-k8,mean_steps_n64-k8,num_runs_n64-k8,elapsed_n64-k8,test_accuracy_n50-k8_std,score_n50-k8_std,test_accuracy_std_n50-k8_std,mean_steps_n50-k8_std,num_runs_n50-k8_std,test_accuracy_n32-k8_std,score_n32-k8_std,test_accuracy_std_n32-k8_std,mean_steps_n32-k8_std,num_runs_n32-k8_std,elapsed_n32-k8_std,elapsed_n50-k8_std,test_accuracy_n64-k8_std,score_n64-k8_std,test_accuracy_std_n64-k8_std,mean_steps_n64-k8_std,num_runs_n64-k8_std,elapsed_n64-k8_std
2026-05-02T20:14:51.910565+00:00,gemini-3.1-pro-preview,false,42,1.0,1.0,0.0,30000.0,15.0,996.4,1.0,1.0,0.0,30000.0,15.0,996.2,1.0,1.0,0.0,30000.0,15.0,997.0,,,,,,,,,,,,,,,,,,
2026-05-02T20:14:56.262986+00:00,gemini-3.1-pro-preview,true,42,1.0,1.0,0.0,30000.0,15.0,996.4,1.0,1.0,0.0,30000.0,15.0,996.2,1.0,1.0,0.0,30000.0,15.0,997.0,,,,,,,,,,,,,,,,,,
2026-05-02T20:20:13.302465+00:00,gemini-3.1-pro-preview,false,42,,,,,,24.2,0.999703,0.999703,0.001111,5566.666667,15.0,153.5,0.999377,0.999377,0.001592,4600.0,15.0,143.0,,,,,,,,,,,,,,,,,,
2026-05-02T20:20:18.826157+00:00,gemini-3.1-pro-preview,true,42,,,,,,24.2,0.999703,0.999703,0.001111,5566.666667,15.0,153.5,0.999377,0.999377,0.001592,4600.0,15.0,143.0,,,,,,,,,,,,,,,,,,
2026-05-02T22:04:31.564074+00:00,qwen3.6-35b-a3b,false,42,0.501095,0.501095,0.004107,10300.0,15.0,238.3,0.500606,0.500606,0.00492,5283.333333,15.0,177.9,0.502555,0.502555,0.00303,4616.666667,15.0,164.0,,,,,,,,,,,,,,,,,,
2026-05-02T22:22:01.281692+00:00,qwen3.6-35b-a3b,false,42,0.528292,0.528292,0.100873,30000.0,15.0,941.7,0.498397,0.498397,0.002472,30000.0,15.0,941.8,0.503027,0.503027,0.003581,30000.0,15.0,942.4,,,,,,,,,,,,,,,,,,
2026-05-05T09:15:58.206197+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T09:16:16.703136+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T09:26:41.761402+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.500228,0.500228,0.003293,5583.333333,15.0,677.5,0.498376,0.498376,0.003285,3533.333333,15.0,418.0,,,,,,8.6,,,,,,,,,,,,,,,,,,
2026-05-05T09:41:57.575166+00:00,discover:gemini-3.1-pro-preview,false,42,0.501367,0.501367,0.003152,5600.0,15.0,146.1,0.498108,0.498108,0.002346,3600.0,15.0,102.5,0.502307,0.502307,0.003112,2750.0,15.0,85.2,,,,,,,,,,,,,,,,,,
2026-05-05T09:41:57.597667+00:00,discover:gemini-3.1-pro-preview,true,42,0.501367,0.501367,0.003152,5600.0,15.0,146.1,0.498108,0.498108,0.002346,3600.0,15.0,102.5,0.502307,0.502307,0.003112,2750.0,15.0,85.2,,,,,,,,,,,,,,,,,,
2026-05-05T09:50:04.714554+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.500228,0.500228,0.003293,5583.333333,15.0,398.7,0.498376,0.498376,0.003285,3533.333333,15.0,279.6,0.503202,0.503202,0.002924,2766.666667,15.0,229.1,,,,,,,,,,,,,,,,,,
2026-05-05T09:50:04.732436+00:00,openevolve:qwen3.6-35b-a3b,true,42,0.500228,0.500228,0.003293,5583.333333,15.0,398.7,0.498376,0.498376,0.003285,3533.333333,15.0,279.6,0.503202,0.503202,0.002924,2766.666667,15.0,229.1,,,,,,,,,,,,,,,,,,
2026-05-05T09:51:15.800823+00:00,qwen3.6-35b-a3b,false,42,0.499561,0.499561,0.004436,30000.0,15.0,2105.3,0.499422,0.499422,0.004131,30000.0,15.0,2105.1,0.499939,0.499939,0.002938,30000.0,15.0,2105.0,,,,,,,,,,,,,,,,,,
2026-05-05T09:51:16.792862+00:00,qwen3.6-35b-a3b,false,42,0.499561,0.499561,0.004436,30000.0,15.0,2101.0,0.499422,0.499422,0.004131,30000.0,15.0,2101.1,0.499939,0.499939,0.002938,30000.0,15.0,2100.8,,,,,,,,,,,,,,,,,,
2026-05-05T09:52:15.269922+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T09:52:45.767295+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T09:53:09.746360+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T09:53:55.831806+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T09:56:19.367093+00:00,qwen3.6-35b-a3b,false,42,0.500879,0.500879,0.003485,1750.0,15.0,118.1,0.500208,0.500208,0.00317,1750.0,15.0,118.4,0.499182,0.499182,0.003422,1750.0,15.0,118.3,,,,,,,,,,,,,,,,,,
2026-05-05T09:56:34.208309+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-05T09:57:42.956591+00:00,qwen3.6-35b-a3b,false,42,0.500228,0.500228,0.003293,5583.333333,15.0,178.0,0.498376,0.498376,0.003285,3533.333333,15.0,153.4,0.503202,0.503202,0.002924,2766.666667,15.0,137.0,,,,,,,,,,,,,,,,,,
2026-05-05T10:04:00.295348+00:00,discover:gemini-3.1-pro-preview,false,42,0.501367,0.501367,0.003152,5600.0,15.0,143.1,0.498108,0.498108,0.002346,3600.0,15.0,101.5,0.502307,0.502307,0.003112,2750.0,15.0,82.2,,,,,,,,,,,,,,,,,,
2026-05-05T10:04:00.307061+00:00,discover:gemini-3.1-pro-preview,true,42,0.501367,0.501367,0.003152,5600.0,15.0,143.1,0.498108,0.498108,0.002346,3600.0,15.0,101.5,0.502307,0.502307,0.003112,2750.0,15.0,82.2,,,,,,,,,,,,,,,,,,
2026-05-05T10:07:06.255545+00:00,discover:gemini-3.1-pro-preview,false,42,0.500228,0.500228,0.003293,5583.333333,15.0,141.1,0.498376,0.498376,0.003285,3533.333333,15.0,117.4,0.503202,0.503202,0.002924,2766.666667,15.0,101.6,,,,,,,,,,,,,,,,,,
2026-05-05T10:07:06.270392+00:00,discover:gemini-3.1-pro-preview,true,42,0.500228,0.500228,0.003293,5583.333333,15.0,141.1,0.498376,0.498376,0.003285,3533.333333,15.0,117.4,0.503202,0.503202,0.002924,2766.666667,15.0,101.6,,,,,,,,,,,,,,,,,,
2026-05-02T17:34:27.418557+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:35:14.660826+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:35:29.646296+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:36:15.461845+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:37:01.217049+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:37:29.930783+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:37:29.950641+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:37:36.932305+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:37:44.935594+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:37:45.175648+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:38:03.368645+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:38:06.767270+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:38:27.564442+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:39:20.040364+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:40:23.862016+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:41:15.269487+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:41:17.814096+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:41:19.326865+00:00,gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:42:05.205843+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:43:30.076434+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:44:33.289246+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:44:51.110121+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:44:58.807209+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:46:03.282786+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:46:14.560194+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:46:18.582907+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:46:19.948509+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:47:14.357730+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:47:22.782034+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:47:24.480608+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:48:11.639656+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:48:30.386456+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:48:41.331004+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:49:21.308935+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:49:48.709543+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:49:57.209637+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:50:22.046997+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:50:22.873646+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:50:30.237414+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:51:21.867514+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:51:51.515006+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:51:52.877155+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:51:59.196498+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:52:35.303822+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:52:50.436513+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:52:56.196830+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:53:16.520849+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:53:16.536563+00:00,openevolve:qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:54:39.372394+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:54:51.731707+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:55:49.264453+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:55:57.711586+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:57:03.472977+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:57:07.168758+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:58:08.502400+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:58:52.804805+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T17:59:53.460589+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:00:03.232782+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:00:31.427871+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:00:48.964230+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:01:58.270438+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:01:58.286931+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:02:46.143100+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T18:03:11.981305+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-02T19:17:06.958581+00:00,baseline:default,false,42,,,,,,5.5,0.499544,0.499544,0.003611,30000.0,15.0,812.6,0.50164,0.50164,0.004014,30000.0,15.0,814.4,,,,,,,,,,,,,,,,,,
2026-05-03T03:18:57.234780+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-03T03:19:21.078907+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-03T03:19:56.603274+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-03T03:28:14.300742+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.500228,0.500228,0.003293,5583.333333,15.0,1455.0,0.498376,0.498376,0.003285,3533.333333,15.0,894.7,0.503202,0.503202,0.002924,2766.666667,15.0,761.1,,,,,,,,,,,,,,,,,,
2026-05-03T03:29:24.892132+00:00,gemini-3.1-pro-preview,false,42,0.508765,0.508765,0.004549,1816.666667,15.0,550.1,0.501265,0.501265,0.003246,1800.0,15.0,547.8,0.503748,0.503748,0.003673,1783.333333,15.0,544.9,,,,,,,,,,,,,,,,,,
2026-05-03T03:30:05.552571+00:00,gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-03T03:57:32.422241+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.500228,0.500228,0.003293,5583.333333,15.0,1493.3,0.498376,0.498376,0.003285,3533.333333,15.0,1127.5,0.503202,0.503202,0.002924,2766.666667,15.0,905.9,,,,,,,,,,,,,,,,,,
2026-05-03T04:25:20.405517+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.500228,0.500228,0.003293,5583.333333,15.0,1628.3,0.498376,0.498376,0.003285,3533.333333,15.0,1199.7,0.503202,0.503202,0.002924,2766.666667,15.0,915.4,,,,,,,,,,,,,,,,,,
2026-05-03T04:25:20.421464+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.500228,0.500228,0.003293,5583.333333,15.0,1628.3,0.498376,0.498376,0.003285,3533.333333,15.0,1199.7,0.503202,0.503202,0.002924,2766.666667,15.0,915.4,,,,,,,,,,,,,,,,,,
2026-05-03T04:37:09.247875+00:00,gemini-3.1-pro-preview,false,42,0.994983,0.994983,0.001322,4366.666667,15.0,1270.6,0.927673,0.927673,0.014837,9366.666667,15.0,2528.2,,,,,,4008.8,,,,,,,,,,,,,,,,,,
2026-05-03T05:40:10.977870+00:00,gemini-3.1-pro-preview,false,42,0.999634,0.999634,0.000838,5300.0,15.0,1863.8,0.757662,0.757662,0.233712,30000.0,15.0,3751.3,0.500057,0.500057,0.004981,30000.0,15.0,3755.8,,,,,,,,,,,,,,,,,,
2026-05-03T06:03:01.905027+00:00,gemini-3.1-pro-preview,false,42,0.966492,0.966492,0.016041,29733.333333,15.0,1339.1,0.502474,0.502474,0.004396,30000.0,15.0,1342.7,0.500509,0.500509,0.003529,30000.0,15.0,1343.3,,,,,,,,,,,,,,,,,,
2026-05-03T06:15:30.450352+00:00,gemini-3.1-pro-preview,false,42,0.949422,0.949422,0.01264,6533.333333,15.0,323.6,0.95009,0.95009,0.022149,10416.666667,15.0,520.3,0.893884,0.893884,0.086528,22350.0,15.0,729.9,,,,,,,,,,,,,,,,,,
2026-05-03T06:28:07.420136+00:00,gemini-3.1-pro-preview,false,42,0.990149,0.990149,0.005275,8450.0,15.0,394.1,0.991817,0.991817,0.003607,11433.333333,15.0,467.1,0.940007,0.940007,0.025142,26166.666667,15.0,733.2,,,,,,,,,,,,,,,,,,
2026-05-03T06:47:01.205354+00:00,gemini-3.1-pro-preview,false,42,0.998055,0.998055,0.001985,9100.0,15.0,462.6,0.726188,0.726188,0.221973,29000.0,15.0,1089.1,0.500256,0.500256,0.002752,30000.0,15.0,1107.7,,,,,,,,,,,,,,,,,,
2026-05-03T07:00:04.942858+00:00,gemini-3.1-pro-preview,false,42,0.983097,0.983097,0.003958,8083.333333,15.0,468.6,0.985103,0.985103,0.010865,10700.0,15.0,533.9,0.918921,0.918921,0.063798,25100.0,15.0,753.8,,,,,,,,,,,,,,,,,,
2026-05-03T07:12:01.003169+00:00,gemini-3.1-pro-preview,false,42,0.997335,0.997335,0.001627,4600.0,15.0,344.0,0.997599,0.997599,0.002362,7250.0,15.0,409.6,0.900793,0.900793,0.157765,20800.0,15.0,615.2,,,,,,,,,,,,,,,,,,
2026-05-03T07:20:07.051059+00:00,gemini-3.1-pro-preview,false,42,0.984884,0.984884,0.003683,13000.0,15.0,463.8,0.9823,0.9823,0.007648,10116.666667,15.0,406.5,0.97074,0.97074,0.013151,11400.0,15.0,440.9,,,,,,,,,,,,,,,,,,
2026-05-03T07:27:18.352090+00:00,gemini-3.1-pro-preview,false,42,0.994381,0.994381,0.002319,9600.0,15.0,379.1,0.993368,0.993368,0.003614,8883.333333,15.0,362.1,0.988517,0.988517,0.004514,10550.0,15.0,394.2,,,,,,,,,,,,,,,,,,
2026-05-03T07:27:32.852405+00:00,gemini-3.1-pro-preview,true,42,0.994381,0.994381,0.002319,9600.0,15.0,379.1,0.993368,0.993368,0.003614,8883.333333,15.0,362.1,0.988517,0.988517,0.004514,10550.0,15.0,394.2,,,,,,,,,,,,,,,,,,
2026-05-03T17:28:41.483136+00:00,gemini-3.1-pro-preview:eng,false,42,0.757426,0.757426,0.050878,1750.0,15.0,732.6,0.629028,0.629028,0.032096,1750.0,15.0,732.8,0.584786,0.584786,0.017037,1750.0,15.0,732.8,,,,,,,,,,,,,,,,,,
2026-05-03T18:31:59.658907+00:00,gemini-3.1-pro-preview:eng,false,42,0.996191,0.996191,0.010202,9216.666667,15.0,3027.6,0.987565,0.987565,0.025524,11716.666667,15.0,3730.7,0.994177,0.994177,0.011883,11833.333333,15.0,3772.8,,,,,,,,,,,,,,,,,,
2026-05-03T19:39:02.457824+00:00,gemini-3.1-pro-preview:eng,false,42,0.977836,0.977836,0.052809,13700.0,15.0,3426.0,,,,,,3976.3,0.974996,0.974996,0.060263,15116.666667,15.0,3785.6,,,,,,,,,,,,,,,,,,
2026-05-03T20:34:35.940277+00:00,gemini-3.1-pro-preview:eng,false,42,0.982035,0.982035,0.032056,15883.333333,15.0,3285.3,0.984163,0.984163,0.029721,13516.666667,15.0,2867.1,0.988306,0.988306,0.032604,13750.0,15.0,2926.0,,,,,,,,,,,,,,,,,,
2026-05-03T20:51:37.984673+00:00,gemini-3.1-pro-preview:eng,false,42,0.996379,0.996379,0.01355,4150.0,15.0,996.1,0.999162,0.999162,0.003136,4083.333333,15.0,982.9,0.999215,0.999215,0.002938,4150.0,15.0,995.8,,,,,,,,,,,,,,,,,,
2026-05-03T21:41:49.729964+00:00,gemini-3.1-pro-preview:eng,false,42,0.982955,0.982955,0.031701,12016.666667,15.0,2419.0,0.972412,0.972412,0.055253,12350.0,15.0,2501.4,0.971944,0.971944,0.048029,14650.0,15.0,2991.9,,,,,,,,,,,,,,,,,,
2026-05-03T22:04:04.861307+00:00,gemini-3.1-pro-preview:eng,false,42,0.997156,0.997156,0.007609,5700.0,15.0,1167.7,0.99421,0.99421,0.01424,7516.666667,15.0,1313.8,0.994657,0.994657,0.014519,6466.666667,15.0,1235.2,,,,,,,,,,,,,,,,,,
2026-05-03T22:19:31.939320+00:00,gemini-3.1-pro-preview:eng,false,42,0.983931,0.983931,0.035335,11866.666667,15.0,878.3,0.981384,0.981384,0.038177,9950.0,15.0,850.0,0.98311,0.98311,0.035891,9633.333333,15.0,842.4,,,,,,,,,,,,,,,,,,
2026-05-03T22:28:40.483898+00:00,gemini-3.1-pro-preview:eng,false,42,0.994401,0.994401,0.020949,4350.0,15.0,487.1,0.997978,0.997978,0.007247,4650.0,15.0,509.4,0.999662,0.999662,0.000928,4183.333333,15.0,472.9,,,,,,,,,,,,,,,,,,
2026-05-03T22:41:18.484114+00:00,gemini-3.1-pro-preview:eng,false,42,0.960693,0.960693,0.067969,13866.666667,15.0,737.3,0.940283,0.940283,0.09803,12933.333333,15.0,712.2,0.944588,0.944588,0.085677,13950.0,15.0,737.8,,,,,,,,,,,,,,,,,,
2026-05-03T22:45:25.108266+00:00,gemini-3.1-pro-preview:eng,false,42,0.999146,0.999146,0.003197,3966.666667,15.0,219.0,1.0,1.0,0.0,4300.0,15.0,228.1,0.998507,0.998507,0.005588,4233.333333,15.0,227.3,,,,,,,,,,,,,,,,,,
2026-05-03T22:49:02.046883+00:00,gemini-3.1-pro-preview:eng,false,42,0.999776,0.999776,0.000837,3016.666667,15.0,155.8,0.999516,0.999516,0.001812,4050.0,15.0,182.7,0.999166,0.999166,0.003121,5300.0,15.0,202.9,,,,,,,,,,,,,,,,,,
2026-05-03T22:53:01.061514+00:00,gemini-3.1-pro-preview:eng,false,42,1.0,1.0,0.0,2983.333333,15.0,158.2,0.99224,0.99224,0.029034,5200.0,15.0,214.6,0.996704,0.996704,0.012332,5400.0,15.0,218.4,,,,,,,,,,,,,,,,,,
2026-05-03T22:57:38.758802+00:00,gemini-3.1-pro-preview:eng,false,42,0.998075,0.998075,0.004565,7500.0,15.0,259.3,0.99801,0.99801,0.005311,5833.333333,15.0,233.6,0.996464,0.996464,0.01323,4733.333333,15.0,206.1,,,,,,,,,,,,,,,,,,
2026-05-03T22:57:43.078212+00:00,gemini-3.1-pro-preview:eng,true,42,0.999776,0.999776,0.000837,3016.666667,15.0,155.8,0.999516,0.999516,0.001812,4050.0,15.0,182.7,0.999166,0.999166,0.003121,5300.0,15.0,202.9,,,,,,,,,,,,,,,,,,
2026-05-04T05:50:05.389422+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,6.8,0.498376,0.498376,0.003285,3533.333333,15.0,196.9,0.503202,0.503202,0.002924,2766.666667,15.0,147.6,,,,,,,,,,,,,,,,,,
2026-05-04T05:57:07.664336+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.500863,0.500863,0.003608,3583.333333,15.0,361.8,0.498592,0.498592,0.002828,2750.0,15.0,312.8,0.50413,0.50413,0.0036,2666.666667,15.0,307.2,,,,,,,,,,,,,,,,,,
2026-05-04T05:58:17.394712+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-04T06:06:20.743861+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.500391,0.500391,0.004714,2316.666667,15.0,443.8,0.499947,0.499947,0.003595,1766.666667,15.0,348.0,0.503251,0.503251,0.003241,1750.0,15.0,344.0,,,,,,,,,,,,,,,,,,
2026-05-04T06:07:30.950362+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
