timestamp,model,is_final,seed,test_r2_nguyen7,test_r2_nguyen10,test_r2_koza3,test_r2_nguyen7_std,test_r2_nguyen10_std,test_r2_koza3_std,elapsed_koza3,elapsed_nguyen7,elapsed_nguyen10,elapsed_nguyen7_std,elapsed_nguyen10_std,elapsed_koza3_std
2026-04-28T19:14:58.406359+00:00,gemini-3.1-pro-preview,true,mean,0.9967626666666667,1.0,0.9983743333333334,0.004428713169006723,0.0,0.0026022364099622677,25.0,14.333333333333334,30.0,1.1547005383792515,3.4641016151377544,0.0
2026-04-28T19:17:18.223336+00:00,qwen3.6-plus,false,42,0.992519,0.999999,0.995727,,,,30,27,124,,,
2026-04-28T19:17:18.225671+00:00,qwen3.6-plus,false,123,0.998859,1.0,0.999841,,,,31,30,124,,,
2026-04-28T19:17:18.227865+00:00,qwen3.6-plus,false,456,0.999776,1.0,0.995381,,,,31,30,124,,,
2026-04-28T19:17:18.229932+00:00,qwen3.6-plus,false,mean,0.9970513333333334,0.9999996666666666,0.996983,0.00395180418711925,5.773502692062278e-07,0.002481139254455495,30.666666666666668,29.0,124.0,1.7320508075688772,0.0,0.5773502691896257
2026-04-28T19:17:35.136860+00:00,qwen3.6-plus,true,42,0.992519,0.999999,0.995727,,,,30,27,124,,,
2026-04-28T19:17:35.139652+00:00,qwen3.6-plus,true,123,0.998859,1.0,0.999841,,,,31,30,124,,,
2026-04-28T19:17:35.141957+00:00,qwen3.6-plus,true,456,0.999776,1.0,0.995381,,,,31,30,124,,,
2026-04-28T19:17:35.144356+00:00,qwen3.6-plus,true,mean,0.9970513333333334,0.9999996666666666,0.996983,0.00395180418711925,5.773502692062278e-07,0.002481139254455495,30.666666666666668,29.0,124.0,1.7320508075688772,0.0,0.5773502691896257
2026-04-29T04:02:51.150345+00:00,claude-opus-4.6,true,42,0.995004,1.0,0.99996,,,,28,26,145,,,
2026-04-29T04:02:51.153994+00:00,claude-opus-4.6,true,123,0.990151,1.0,0.999783,,,,30,31,145,,,
2026-04-29T04:02:51.157072+00:00,claude-opus-4.6,true,456,0.999724,1.0,0.992979,,,,36,33,145,,,
2026-04-29T04:02:51.160058+00:00,claude-opus-4.6,true,mean,0.9949596666666667,1.0,0.997574,0.004786653980948807,0.0,0.003980370711378541,31.333333333333332,30.0,145.0,3.605551275463989,0.0,4.163331998932265
2026-04-29T04:20:57.226076+00:00,openai/gpt-5.4:web,false,42,0.999364,0.99999,0.972691,,,,8,9,10,,,
2026-04-29T04:20:57.231988+00:00,openai/gpt-5.4:web,false,123,0.994819,0.99995,0.988125,,,,9,10,10,,,
2026-04-29T04:20:57.237576+00:00,openai/gpt-5.4:web,false,456,0.995154,0.999703,0.988717,,,,9,10,10,,,
2026-04-29T04:20:57.243035+00:00,openai/gpt-5.4:web,false,mean,0.9964456666666667,0.999881,0.9831776666666666,0.0025328952472088986,0.00015544452386624582,0.009086542209957181,8.666666666666666,9.666666666666666,10.0,0.5773502691896257,0.0,0.5773502691896257
2026-04-29T04:21:37.100449+00:00,openai/gpt-5.4:web,false,42,0.995476,0.5,0.50182,,,,6,8,7,,,
2026-04-29T04:21:37.104503+00:00,openai/gpt-5.4:web,false,123,0.994564,0.75,0.947926,,,,7,8,7,,,
2026-04-29T04:21:37.108481+00:00,openai/gpt-5.4:web,false,456,0.995229,0.5,0.977206,,,,8,8,7,,,
2026-04-29T04:21:37.114646+00:00,openai/gpt-5.4:web,false,mean,0.9950896666666667,0.5833333333333334,0.808984,0.000471695169927938,0.14433756729740643,0.26641437981460386,7.0,8.0,7.0,0.0,0.0,1.0
2026-04-29T04:21:38.235718+00:00,openai/gpt-5.4:web,true,42,0.999364,0.99999,0.972691,,,,8,9,10,,,
2026-04-29T04:21:38.241085+00:00,openai/gpt-5.4:web,true,123,0.994819,0.99995,0.988125,,,,9,10,10,,,
2026-04-29T04:21:38.246588+00:00,openai/gpt-5.4:web,true,456,0.995154,0.999703,0.988717,,,,9,10,10,,,
2026-04-29T04:21:38.252089+00:00,openai/gpt-5.4:web,true,mean,0.9964456666666667,0.999881,0.9831776666666666,0.0025328952472088986,0.00015544452386624582,0.009086542209957181,8.666666666666666,9.666666666666666,10.0,0.5773502691896257,0.0,0.5773502691896257
2026-04-29T04:22:14.085990+00:00,gemini-3.1-pro-preview:web,false,42,0.995214,0.0,0.956262,,,,3,3,5,,,
2026-04-29T04:22:14.090814+00:00,gemini-3.1-pro-preview:web,false,123,0.998353,1.0,0.718902,,,,3,4,5,,,
2026-04-29T04:22:14.094441+00:00,gemini-3.1-pro-preview:web,false,456,0.994893,0.709024,0.990724,,,,3,4,5,,,
2026-04-29T04:22:14.098013+00:00,gemini-3.1-pro-preview:web,false,mean,0.9961533333333333,0.5696746666666667,0.8886293333333334,0.0019117165933614114,0.5143575386103847,0.14799470639632123,3.0,3.6666666666666665,5.0,0.5773502691896257,0.0,0.0
2026-04-29T04:24:07.048991+00:00,claude-opus-4.6:web,false,42,0.829858,1.0,0.999909,,,,25,24,93,,,
2026-04-29T04:24:07.052765+00:00,claude-opus-4.6:web,false,123,0.994363,1.0,0.997687,,,,25,24,146,,,
2026-04-29T04:24:07.056505+00:00,claude-opus-4.6:web,false,456,0.997908,1.0,0.998579,,,,25,24,146,,,
2026-04-29T04:24:07.059976+00:00,claude-opus-4.6:web,false,mean,0.9407096666666667,1.0,0.998725,0.0960167212434029,0.0,0.00111817172205349,25.0,24.0,128.33333333333334,0.0,30.599564267050166,0.0
2026-04-29T04:25:47.097232+00:00,gemini-3.1-pro-preview:web,false,42,0.998531,1.0,0.999235,,,,36,34,143,,,
2026-04-29T04:25:47.101329+00:00,gemini-3.1-pro-preview:web,false,123,0.999123,0.9999,0.999972,,,,36,34,143,,,
2026-04-29T04:25:47.105104+00:00,gemini-3.1-pro-preview:web,false,456,0.927983,0.999985,0.999829,,,,36,37,143,,,
2026-04-29T04:25:47.108488+00:00,gemini-3.1-pro-preview:web,false,mean,0.9752123333333333,0.9999616666666666,0.9996786666666666,0.040902873509489915,5.392896562454125e-05,0.00039082263666953483,36.0,35.0,143.0,1.7320508075688772,0.0,0.0
2026-04-29T04:26:25.053182+00:00,gemini-3.1-pro-preview:web,false,42,,,,,,,,,,,,
2026-04-29T04:26:25.057216+00:00,gemini-3.1-pro-preview:web,false,123,,,,,,,,,,,,
2026-04-29T04:26:25.060979+00:00,gemini-3.1-pro-preview:web,false,456,,,,,,,,,,,,
2026-04-29T04:26:39.926641+00:00,gemini-3.1-pro-preview:web,true,42,0.998531,1.0,0.999235,,,,36,34,143,,,
2026-04-29T04:26:39.930621+00:00,gemini-3.1-pro-preview:web,true,123,0.999123,0.9999,0.999972,,,,36,34,143,,,
2026-04-29T04:26:39.934142+00:00,gemini-3.1-pro-preview:web,true,456,0.927983,0.999985,0.999829,,,,36,37,143,,,
2026-04-29T04:26:39.937676+00:00,gemini-3.1-pro-preview:web,true,mean,0.9752123333333333,0.9999616666666666,0.9996786666666666,0.040902873509489915,5.392896562454125e-05,0.00039082263666953483,36.0,35.0,143.0,1.7320508075688772,0.0,0.0
2026-04-29T04:27:07.149893+00:00,claude-opus-4.6:web,false,42,0.841893,1.0,0.999959,,,,22,21,79,,,
2026-04-29T04:27:07.154057+00:00,claude-opus-4.6:web,false,123,0.999184,1.0,0.999658,,,,22,21,91,,,
2026-04-29T04:27:07.157831+00:00,claude-opus-4.6:web,false,456,0.936379,1.0,0.999308,,,,22,21,120,,,
2026-04-29T04:27:07.161691+00:00,claude-opus-4.6:web,false,mean,0.9258186666666667,1.0,0.9996416666666667,0.07917547063537626,0.0,0.00032580720270331063,22.0,21.0,96.66666666666667,0.0,21.07921567168317,0.0
2026-04-29T04:27:12.707685+00:00,qwen3.6-plus:web,false,42,0.988778,1.0,0.998525,,,,30,35,165,,,
2026-04-29T04:27:12.711686+00:00,qwen3.6-plus:web,false,123,0.974821,0.999958,0.995707,,,,31,35,165,,,
2026-04-29T04:27:12.715352+00:00,qwen3.6-plus:web,false,456,0.996032,1.0,0.997376,,,,31,35,169,,,
2026-04-29T04:27:12.718896+00:00,qwen3.6-plus:web,false,mean,0.9865436666666667,0.999986,0.9972026666666667,0.010780575788580734,2.4248711305956483e-05,0.0014169736530131117,30.666666666666668,35.0,166.33333333333334,0.0,2.309401076758503,0.5773502691896257
2026-04-29T04:28:39.790820+00:00,qwen3.6-plus:web,false,42,,,,,,,,,,,,
2026-04-29T04:28:39.794906+00:00,qwen3.6-plus:web,false,123,,,,,,,,,,,,
2026-04-29T04:28:39.799246+00:00,qwen3.6-plus:web,false,456,,,,,,,,,,,,
2026-04-29T04:30:06.674274+00:00,claude-opus-4.6:web,false,42,0.967411,1.0,0.990502,,,,23,24,114,,,
2026-04-29T04:30:06.678108+00:00,claude-opus-4.6:web,false,123,0.99487,1.0,0.996682,,,,23,24,114,,,
2026-04-29T04:30:06.681632+00:00,claude-opus-4.6:web,false,456,0.994812,1.0,0.991039,,,,24,24,122,,,
2026-04-29T04:30:06.687011+00:00,claude-opus-4.6:web,false,mean,0.9856976666666667,1.0,0.992741,0.015836744436068088,0.0,0.003423551226431385,23.333333333333332,24.0,116.66666666666667,0.0,4.618802153517006,0.5773502691896257
2026-04-29T04:30:16.920014+00:00,claude-opus-4.6:web,true,42,0.967411,1.0,0.990502,,,,23,24,114,,,
2026-04-29T04:30:16.924295+00:00,claude-opus-4.6:web,true,123,0.99487,1.0,0.996682,,,,23,24,114,,,
2026-04-29T04:30:16.927717+00:00,claude-opus-4.6:web,true,456,0.994812,1.0,0.991039,,,,24,24,122,,,
2026-04-29T04:30:16.931157+00:00,claude-opus-4.6:web,true,mean,0.9856976666666667,1.0,0.992741,0.015836744436068088,0.0,0.003423551226431385,23.333333333333332,24.0,116.66666666666667,0.0,4.618802153517006,0.5773502691896257
2026-04-29T04:35:23.678619+00:00,qwen3.6-plus:web,false,42,,,,,,,,,,,,
2026-04-29T04:35:23.682670+00:00,qwen3.6-plus:web,false,123,,,,,,,,,,,,
2026-04-29T04:35:23.686469+00:00,qwen3.6-plus:web,false,456,,,,,,,,,,,,
2026-04-29T06:16:47.574523+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,3.3,3.4,,,
2026-04-29T06:16:47.575896+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.6,2.8,3.0,,,
2026-04-29T06:16:47.576595+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.8,2.8,,,
2026-04-29T06:16:47.577196+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.8333333333333335,2.9666666666666663,3.0666666666666664,0.28867513459481287,0.3055050463303894,0.3214550253664319
2026-04-29T06:18:23.257920+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.0,3.0,3.3,,,
2026-04-29T06:18:23.258969+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.7,2.8,3.1,,,
2026-04-29T06:18:23.259647+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.8,2.8,2.8,,,
2026-04-29T06:18:23.260328+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.8333333333333335,2.8666666666666667,3.0666666666666664,0.11547005383792526,0.2516611478423583,0.1527525231651946
2026-04-29T06:21:42.216903+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.3,2.7,6.4,,,
2026-04-29T06:21:42.218358+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.6,4.5,8.0,,,
2026-04-29T06:21:42.219076+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.7,2.6,,,
2026-04-29T06:21:42.219758+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.933333333333333,3.3000000000000003,5.666666666666667,1.0392304845413263,2.7736858750286295,0.3511884584284245
2026-04-29T06:23:20.025249+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.6,6.3,,,
2026-04-29T06:23:20.026693+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.4,8.1,,,
2026-04-29T06:23:20.027507+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.4,3.3,2.9,,,
2026-04-29T06:23:20.028385+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.0,3.4333333333333336,5.766666666666667,0.9073771725877467,2.6407069760451143,0.5291502622129182
2026-04-29T06:24:48.940325+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.0,2.5,5.7,,,
2026-04-29T06:24:48.942285+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.2,4.2,7.2,,,
2026-04-29T06:24:48.943038+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.8,2.5,,,
2026-04-29T06:24:48.943777+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7,3.1666666666666665,5.133333333333334,0.9073771725877467,2.400694344004112,0.4358898943540672
2026-04-29T06:24:48.945051+00:00,gemini/gemini-3.1-pro-preview,true,42,0.687239,0.103172,0.394847,,,,3.0,2.5,5.7,,,
2026-04-29T06:24:48.946003+00:00,gemini/gemini-3.1-pro-preview,true,123,0.93053,0.027727,0.429367,,,,2.2,4.2,7.2,,,
2026-04-29T06:24:48.946787+00:00,gemini/gemini-3.1-pro-preview,true,456,0.972426,0.5,0.303814,,,,2.9,2.8,2.5,,,
2026-04-29T06:24:48.947556+00:00,gemini/gemini-3.1-pro-preview,true,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7,3.1666666666666665,5.133333333333334,0.9073771725877467,2.400694344004112,0.4358898943540672
2026-04-29T06:27:25.387724+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.3,3.2,3.5,,,
2026-04-29T06:27:25.389117+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.7,2.9,3.0,,,
2026-04-29T06:27:25.389924+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.0,3.0,3.0,,,
2026-04-29T06:27:25.390720+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.0,3.033333333333333,3.1666666666666665,0.1527525231651948,0.28867513459481287,0.2999999999999998
2026-04-29T06:28:50.012360+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,3.0,3.3,,,
2026-04-29T06:28:50.014219+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.9,2.9,3.2,,,
2026-04-29T06:28:50.015156+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.9,2.8,,,
2026-04-29T06:28:50.016116+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.0,2.933333333333333,3.1,0.05773502691896263,0.26457513110645914,0.1732050807568879
2026-04-29T06:30:20.000489+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,3.2,3.5,,,
2026-04-29T06:30:20.002834+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,3.1,3.1,3.3,,,
2026-04-29T06:30:20.003835+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.9,3.0,,,
2026-04-29T06:30:20.004807+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.066666666666667,3.066666666666667,3.2666666666666666,0.1527525231651948,0.2516611478423583,0.1527525231651948
2026-04-29T06:31:39.204314+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.7,5.8,,,
2026-04-29T06:31:39.206331+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,4.3,7.4,,,
2026-04-29T06:31:39.207637+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.5,2.6,2.3,,,
2026-04-29T06:31:39.208862+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.6666666666666665,3.2,5.166666666666667,0.9539392014169454,2.6083200212652846,0.472581562625261
2026-04-29T06:34:04.354886+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.3,2.9,6.0,,,
2026-04-29T06:34:04.356351+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.2,7.3,,,
2026-04-29T06:34:04.357324+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.6,2.4,,,
2026-04-29T06:34:04.358291+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.8,3.2333333333333334,5.233333333333333,0.8504900548115384,2.5383721817994567,0.45825756949558394
2026-04-29T06:35:32.416890+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,6.9,6.1,9.8,,,
2026-04-29T06:35:32.418712+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.5,8.8,,,
2026-04-29T06:35:32.419968+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.6,2.3,,,
2026-04-29T06:35:32.421073+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,4.0,4.4,6.966666666666667,1.752141546793523,4.072263907623539,2.515949125081825
2026-04-29T06:37:03.852616+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.1,2.5,5.8,,,
2026-04-29T06:37:03.854139+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.5,4.4,7.9,,,
2026-04-29T06:37:03.855225+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.8,2.6,,,
2026-04-29T06:37:03.856353+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7666666666666666,3.2333333333333334,5.433333333333334,1.021436896402971,2.6689573494781316,0.3055050463303894
2026-04-29T06:38:12.712963+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.1,2.4,6.0,,,
2026-04-29T06:38:12.716510+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,4.3,7.7,,,
2026-04-29T06:38:12.719139+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.6,2.4,,,
2026-04-29T06:38:12.721775+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.6666666666666665,3.1,5.366666666666667,1.0440306508910548,2.706165799305973,0.40414518843273817
2026-04-29T06:40:41.508271+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,2.8,2.5,5.0,,,
2026-04-29T06:40:41.510130+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.2,3.8,6.5,,,
2026-04-29T06:40:41.511303+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.6,2.4,,,
2026-04-29T06:40:41.512432+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.533333333333333,2.966666666666667,4.633333333333333,0.7234178138070234,2.0744477176668816,0.30550504633038916
2026-04-29T06:42:04.692542+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.1,2.6,6.6,,,
2026-04-29T06:42:04.694115+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.6,4.9,8.4,,,
2026-04-29T06:42:04.695375+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.8,2.7,2.5,,,
2026-04-29T06:42:04.696536+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.8333333333333335,3.4000000000000004,5.833333333333333,1.3,3.023794525647094,0.2516611478423583
2026-04-29T06:43:26.969505+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.1,2.7,5.8,,,
2026-04-29T06:43:26.971140+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.5,4.6,7.7,,,
2026-04-29T06:43:26.972386+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.5,2.3,,,
2026-04-29T06:43:26.973615+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7333333333333334,3.2666666666666666,5.266666666666667,1.159022576714247,2.7392213005402346,0.3214550253664319
2026-04-29T06:45:57.923384+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,2.8,2.5,5.1,,,
2026-04-29T06:45:57.925553+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.2,3.9,6.7,,,
2026-04-29T06:45:57.927088+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.8,2.8,2.6,,,
2026-04-29T06:45:57.929186+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.6,3.0666666666666664,4.8,0.7371114795831993,2.0663978319771825,0.34641016151377524
2026-04-29T06:47:27.148327+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.6,6.2,,,
2026-04-29T06:47:27.150468+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.5,4.5,8.2,,,
2026-04-29T06:47:27.151822+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.6,2.3,,,
2026-04-29T06:47:27.153091+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7666666666666666,3.2333333333333334,5.566666666666666,1.096965511460289,3.00055550412475,0.37859388972001834
2026-04-29T06:51:13.756770+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.7,5.7,,,
2026-04-29T06:51:13.758838+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.6,4.8,7.8,,,
2026-04-29T06:51:13.760378+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.9,2.6,,,
2026-04-29T06:51:13.761857+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.9,3.466666666666667,5.366666666666667,1.1590225767142472,2.6159765544311235,0.30000000000000004
2026-04-29T06:53:46.270224+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.1,2.5,5.9,,,
2026-04-29T06:53:46.272391+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.8,4.5,7.8,,,
2026-04-29T06:53:46.273950+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.8,2.6,,,
2026-04-29T06:53:46.275334+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.933333333333333,3.2666666666666666,5.433333333333334,1.0785793124908958,2.6312227829154513,0.1527525231651948
2026-04-29T06:55:16.336364+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.4,2.7,6.6,,,
2026-04-29T06:55:16.338652+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,4.8,8.4,,,
2026-04-29T06:55:16.340219+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.8,2.4,,,
2026-04-29T06:55:16.341636+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.8,3.433333333333333,5.8,1.1846237095944574,3.0789608636681307,0.5567764362830022
2026-04-29T06:56:44.836684+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,4.0,3.3,6.7,,,
2026-04-29T06:56:44.838825+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.1,7.7,,,
2026-04-29T06:56:44.840376+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.7,2.6,,,
2026-04-29T06:56:44.841798+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.033333333333333,3.3666666666666667,5.666666666666667,0.702376916856849,2.7024680078279064,0.8504900548115383
2026-04-29T06:59:17.579735+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.7,2.9,6.7,,,
2026-04-29T06:59:17.582036+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.4,8.7,,,
2026-04-29T06:59:17.583532+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.6,2.4,,,
2026-04-29T06:59:17.584982+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.9333333333333336,3.3000000000000003,5.933333333333334,0.9643650760992957,3.2192131543800158,0.6806859285554047
