timestamp,model,is_final,seed,PEHE_ihdp_synth,ATE_error_ihdp_synth,elapsed_ihdp_synth,PEHE_jobs_synth,ATE_error_jobs_synth,elapsed_jobs_synth,PEHE_acic_synth,ATE_error_acic_synth,elapsed_acic_synth
2026-05-05T07:41:17.790858+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.773626,0.058382,32,360.029363,45.797268,56,0.395327,0.017813,593
2026-05-05T07:53:18.506321+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.773626,0.058382,30,360.029363,45.797268,55,0.395327,0.017813,591
2026-05-05T08:04:45.058920+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.773626,0.058382,30,360.029363,45.797268,55,0.395327,0.017813,590
2026-05-05T08:16:22.701834+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.773626,0.058382,29,360.029363,45.797268,54,0.395327,0.017813,590
2026-05-05T08:56:33.108490+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T08:57:28.873423+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T08:57:48.343927+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T08:58:22.149237+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T08:59:18.962582+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:00:27.869265+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:01:22.317010+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:03:10.681368+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:03:58.371551+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:04:51.392922+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:05:34.882392+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:06:13.658929+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:07:58.642775+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:08:54.081354+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:09:58.464532+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:11:07.393304+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.866342,0.15688,5,365.189181,45.320397,5,0.765762,0.061226,7
2026-05-05T09:12:10.498755+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T09:13:04.488264+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.866342,0.15688,3,365.189181,45.320397,4,0.765762,0.061226,6
2026-05-05T09:15:51.148586+00:00,openevolve:gemini-3.1-pro-preview,false,42,1.0406,0.110152,20,585.628393,38.437948,21,0.929127,0.060726,27
2026-05-05T09:37:37.577715+00:00,openevolve:qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T09:44:06.416560+00:00,discover:gemini-3.1-pro-preview,false,42,0.899145,0.113565,1.1,493.606637,64.287373,1.0,0.805543,0.040288,1.2
2026-05-05T09:44:06.466723+00:00,discover:gemini-3.1-pro-preview,true,42,0.899145,0.113565,1.1,493.606637,64.287373,1.0,0.805543,0.040288,1.2
2026-05-05T10:01:36.955708+00:00,discover:gemini-3.1-pro-preview,false,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.2
2026-05-05T10:01:37.053224+00:00,discover:gemini-3.1-pro-preview,true,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.2
2026-05-05T10:08:00.958242+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.899145,0.113565,19.0,493.606637,64.287373,39.2,0.805543,0.040288,44.5
2026-05-05T10:10:11.333580+00:00,discover:gemini-3.1-pro-preview,false,42,0.899145,0.113565,7.9,493.606637,64.287373,7.5,0.805543,0.040288,7.9
2026-05-05T10:10:11.347745+00:00,discover:gemini-3.1-pro-preview,true,42,0.899145,0.113565,7.9,493.606637,64.287373,7.5,0.805543,0.040288,7.9
2026-05-05T10:13:15.069406+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.091543,0.105486,53.3,470.164484,34.17711,42.2,0.696162,0.064604,177.2
2026-05-05T10:17:41.449191+00:00,discover:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:17:41.471768+00:00,discover:gemini-3.1-pro-preview,true,42,0.899145,0.113565,7.9,493.606637,64.287373,7.5,0.805543,0.040288,7.9
2026-05-05T10:17:47.702721+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T10:26:35.078437+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,62.4,329.304031,43.244312,80.9,0.459209,0.049965,316.5
2026-05-05T10:32:06.894518+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.0866,0.10478,39.8,470.159763,34.335941,57.4,0.695854,0.064597,197.7
2026-05-05T10:39:06.243797+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,42.1,329.304031,43.244312,50.2,0.459209,0.049965,291.0
2026-05-05T10:42:33.027707+00:00,qwen3.6-35b-a3b,false,42,1.081015,0.089897,216.0,543.944008,125.428178,447.2,,,4774.0
2026-05-05T10:43:20.702149+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T10:44:00.500965+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.057728,0.094138,42.2,514.054369,46.395632,49.5,0.759895,0.076741,142.5
2026-05-05T10:47:11.667985+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T10:47:16.550339+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:47:25.048988+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T10:47:49.625583+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:47:49.702984+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:48:16.336144+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:48:24.732403+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:48:24.766520+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:48:37.758897+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:48:37.817222+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:48:47.615496+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:48:47.630477+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:49:29.566985+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:49:29.592329+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:49:54.685758+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:49:54.700053+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:50:07.289197+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,29.0,329.304031,43.244312,46.8,0.459209,0.049965,263.8
2026-05-05T10:50:38.690481+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:50:38.714653+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:50:58.537026+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:50:58.545586+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:51:39.761958+00:00,qwen3.6-35b-a3b,false,42,0.899145,0.113565,37.0,493.606637,64.287373,24.9,0.805543,0.040288,24.7
2026-05-05T10:51:58.978017+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:51:58.996848+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:52:08.961770+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T10:52:38.929182+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:52:38.965061+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:53:14.126776+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:53:14.140923+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:53:41.929628+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:53:41.947361+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:53:54.466999+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T10:54:08.198430+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:54:08.206233+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:55:00.130778+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:55:00.202590+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:55:40.414686+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:55:40.468290+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:56:09.838915+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:56:09.852959+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:56:22.505062+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:57:11.648154+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:58:13.667154+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:58:54.870367+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:59:29.144245+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T10:59:57.938970+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:00:45.407107+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:00:52.977419+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,8.3,493.606637,64.287373,10.3,0.805543,0.040288,9.2
2026-05-05T11:00:52.989900+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,8.3,493.606637,64.287373,10.3,0.805543,0.040288,9.2
2026-05-05T11:00:54.792523+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:00:54.851849+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:21.319537+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.722119,1.500257,37.0,1878.173935,1820.069799,55.6,1.024492,0.537423,288.1
2026-05-05T11:01:34.033355+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:34.079538+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:40.625425+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:40.649646+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:48.435768+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:48.436349+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:56.025626+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:01:56.030532+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:02:41.525644+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:02:41.527318+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:02:54.131715+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:02:54.138255+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:03:28.546398+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:03:28.593759+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:03:29.439701+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:03:29.478514+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:04:14.211254+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:04:14.212846+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:04:18.180617+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:04:44.994177+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:05:17.550290+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:05:18.668783+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:06:10.600803+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T11:06:25.833561+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:06:34.646717+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:07:32.696339+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:07:37.046294+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:08:53.562134+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:08:55.087670+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:09:08.295736+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.2
2026-05-05T11:09:08.350487+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.2
2026-05-05T11:09:59.421173+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:10:09.465005+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:12:57.349610+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.776069,0.080616,35.1,326.227795,36.486182,49.2,0.443993,0.055221,276.5
2026-05-05T11:16:55.354182+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.057728,0.094138,35.7,514.054369,46.395632,36.9,0.759895,0.076741,142.7
2026-05-05T11:20:17.967850+00:00,discover:gemini-3.1-pro-preview,false,42,0.899145,0.113565,8.7,493.606637,64.287373,8.8,0.805543,0.040288,8.4
2026-05-05T11:20:17.985706+00:00,discover:gemini-3.1-pro-preview,true,42,0.899145,0.113565,8.7,493.606637,64.287373,8.8,0.805543,0.040288,8.4
2026-05-05T11:23:09.942786+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,36.8,329.304031,43.244312,60.9,0.459209,0.049965,275.7
2026-05-05T11:24:14.002961+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:25:36.941079+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:25:45.411096+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:27:26.809301+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:28:16.551155+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:28:16.645038+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.926793,0.093073,31.5,483.688841,88.264624,41.2,0.699695,0.10621,173.6
2026-05-05T11:30:10.527879+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.1
2026-05-05T11:30:10.616844+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.1
2026-05-05T11:31:42.960780+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:32:45.216813+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:34:01.591173+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:34:19.970646+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,27.7,329.304031,43.244312,45.2,0.459209,0.049965,252.4
2026-05-05T11:34:56.386899+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:35:58.040513+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:37:23.897755+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:39:07.881706+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.882781,0.095232,37.1,459.655958,80.55875,42.1,0.67674,0.101948,147.5
2026-05-05T11:39:10.962448+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:40:10.515793+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:41:11.135718+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:42:34.668261+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:44:26.700371+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:45:54.468454+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:46:29.043653+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,28.7,329.304031,43.244312,59.1,0.459209,0.049965,262.6
2026-05-05T11:46:51.448299+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:47:53.530579+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:49:04.693438+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:49:11.240549+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.1
2026-05-05T11:49:11.276488+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.1
2026-05-05T11:50:13.981691+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:51:06.342378+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:51:58.221756+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:53:16.173171+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:53:23.002737+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.849056,0.11745,41.2,507.510178,264.358699,55.9,0.667653,0.174035,263.3
2026-05-05T11:54:29.457838+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:56:06.552090+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:57:06.748224+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:58:25.594906+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T11:59:47.310542+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:01:01.932506+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,30.0,324.791701,36.886914,52.3,0.459209,0.049965,283.5
2026-05-05T12:01:24.767563+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:02:23.942988+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:04:12.395587+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:05:50.579922+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:05:58.201748+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.891283,0.09905,51.3,456.0407,80.683093,47.6,0.675843,0.104326,141.9
2026-05-05T12:06:44.891912+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:07:26.695832+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:08:37.231516+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:10:09.181182+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:11:21.243763+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:12:32.835286+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:12:44.283839+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,54.3,324.791701,36.886914,48.9,0.459209,0.049965,257.6
2026-05-05T12:13:23.325994+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:14:14.853836+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:15:16.846841+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:15:52.084951+00:00,discover:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:15:52.111091+00:00,discover:gemini-3.1-pro-preview,true,42,0.899145,0.113565,8.7,493.606637,64.287373,8.8,0.805543,0.040288,8.4
2026-05-05T12:16:47.780784+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:17:47.504848+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:18:45.691902+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:20:10.305773+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:21:01.166103+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.792151,0.088836,71.9,351.770303,36.564171,63.7,0.515051,0.063314,367.2
2026-05-05T12:21:06.201217+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:26:45.098642+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,27.2,324.791701,36.886914,38.8,0.459209,0.049965,252.8
2026-05-05T12:26:55.410130+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:28:29.264797+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:29:24.556738+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:30:45.767583+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:32:17.157584+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:33:13.569100+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:34:17.354934+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:35:46.775761+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:36:38.743176+00:00,qwen3.6-35b-a3b,false,42,1.15189,0.0358,320.4,556.38538,47.335834,725.2,,,8341.4
2026-05-05T12:36:50.740914+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.792716,0.092017,48.8,353.55112,38.954745,62.0,0.528164,0.073815,228.9
2026-05-05T12:37:03.783147+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:37:47.858129+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T12:37:47.873986+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T12:38:12.467512+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:39:04.101589+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:39:49.549150+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:41:28.411036+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:42:27.606455+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:42:36.483808+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,29.2,324.791701,36.886914,32.9,0.459209,0.049965,249.4
2026-05-05T12:43:23.076502+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:44:29.699080+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:44:32.555303+00:00,qwen3.6-35b-a3b,false,42,3.317888,1.350636,274.4,1881.22474,1817.048975,567.4,,,6598.4
2026-05-05T12:44:51.842421+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T12:45:15.019858+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:46:14.003795+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:47:25.414267+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:49:29.611005+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,45.6,324.791701,36.886914,56.5,0.459209,0.049965,258.1
2026-05-05T12:49:56.723516+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:51:47.173179+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:52:30.688091+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:53:24.942492+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:54:55.702700+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:55:55.859464+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:56:41.203702+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,49.6,324.791701,36.886914,67.8,0.459209,0.049965,264.2
2026-05-05T12:56:56.960313+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:57:55.797431+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:58:54.609812+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T12:59:42.161789+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
