timestamp,model,is_final,seed,ic_csi300_shifted,icir_csi300_shifted,rank_ic_csi300_shifted,rank_icir_csi300_shifted,annualized_return_csi300_shifted,max_drawdown_csi300_shifted,information_ratio_csi300_shifted,elapsed_csi300_shifted,ic_csi300_recent,icir_csi300_recent,rank_ic_csi300_recent,rank_icir_csi300_recent,annualized_return_csi300_recent,max_drawdown_csi300_recent,information_ratio_csi300_recent,elapsed_csi300_recent,ic_csi300,icir_csi300,rank_ic_csi300,rank_icir_csi300,annualized_return_csi300,max_drawdown_csi300,information_ratio_csi300,elapsed_csi300
2026-07-20T14:39:47.644281+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,42,0.062424,0.481621,0.075153,0.594114,0.217346,-0.064326,2.699022,966.6,0.02701,0.196122,0.049187,0.355892,0.023887,-0.074033,0.312245,278.8,0.044889,0.32936,0.059526,0.451006,0.077158,-0.063749,1.144138,970.8
2026-07-20T14:40:07.606699+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,0.057793,0.444849,0.069158,0.530331,0.106708,-0.095,1.341764,321.6,0.022644,0.166434,0.040139,0.292522,0.037391,-0.060395,0.46678,319.6,0.041682,0.300376,0.056192,0.415212,0.032082,-0.082282,0.459836,327.5
2026-07-20T14:40:16.742672+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,0.061106,0.458021,0.072406,0.549015,0.186847,-0.07916,2.226116,305.5,0.022465,0.157842,0.040671,0.286822,0.065685,-0.055827,0.819104,311.0,0.041731,0.294377,0.057296,0.423087,0.07976,-0.080546,1.168593,311.5
2026-07-20T14:40:17.126515+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,42,0.059321,0.442485,0.071643,0.540807,0.1308,-0.049469,1.620289,337.4,0.022678,0.165955,0.039376,0.286288,0.065535,-0.055067,0.8139,324.7,0.041155,0.299508,0.055609,0.410879,0.048861,-0.091684,0.685312,343.9
2026-07-20T14:40:23.922976+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,42,0.061106,0.458021,0.072406,0.549015,0.186847,-0.07916,2.226116,305.5,0.022465,0.157842,0.040671,0.286822,0.065685,-0.055827,0.819104,311.0,0.041731,0.294377,0.057296,0.423087,0.07976,-0.080546,1.168593,311.5
2026-07-20T14:41:24.738271+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,42,0.056999,0.411936,0.071049,0.525495,0.160305,-0.068168,2.030321,754.7,0.023582,0.167171,0.047582,0.336286,0.048098,-0.051127,0.651877,290.6,0.037996,0.272069,0.054716,0.40191,0.078464,-0.075832,1.14077,760.8
2026-07-20T14:41:29.395349+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,42,0.056183,0.419614,0.068524,0.520638,0.139584,-0.090786,1.774535,773.2,0.02286,0.163901,0.044969,0.323867,0.046704,-0.061219,0.668223,261.3,0.039824,0.293155,0.053714,0.402958,0.098326,-0.088123,1.393038,779.6
2026-07-20T14:42:39.372775+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,0.051982,0.373699,0.069744,0.484811,0.150147,-0.080514,1.770881,325.8,0.018567,0.144329,0.037892,0.278191,-0.019237,-0.101044,-0.245275,325.1,0.033974,0.243104,0.051739,0.358644,0.067472,-0.099516,0.900563,332.6
2026-07-20T14:42:50.421244+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,42,0.049556,0.368917,0.065536,0.472084,0.156383,-0.075134,1.759114,316.8,0.018359,0.142483,0.038909,0.286959,0.029755,-0.06697,0.35774,306.1,0.036205,0.266893,0.053263,0.378895,0.061321,-0.114942,0.802969,323.0
2026-07-20T14:43:50.857332+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,42,0.050625,0.387395,0.054194,0.42283,0.15502,-0.102309,1.737876,602.8,0.028724,0.229413,0.04199,0.336328,-0.00908,-0.091933,-0.126621,555.9,0.03156,0.231327,0.042683,0.333833,-0.006612,-0.148918,-0.085021,621.1
2026-07-20T14:43:58.473652+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,42,0.062067,0.480257,0.074394,0.588997,0.197709,-0.063932,2.508891,1176.0,0.028151,0.204036,0.050431,0.358885,0.047457,-0.063093,0.644039,299.4,0.043879,0.320184,0.059511,0.451142,0.039834,-0.090174,0.610566,1181.9
2026-07-20T14:44:20.082859+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,42,0.056392,0.441987,0.072185,0.551808,0.179607,-0.057656,2.282499,707.5,0.026676,0.197962,0.048199,0.3419,0.03792,-0.060595,0.512805,253.9,0.041191,0.317374,0.055881,0.420884,0.089737,-0.071162,1.337693,713.3
2026-07-20T14:44:26.755838+00:00,claude-fable-5__base14b:eng:ctx_proposal,true,42,0.056392,0.441987,0.072185,0.551808,0.179607,-0.057656,2.282499,707.5,0.026676,0.197962,0.048199,0.3419,0.03792,-0.060595,0.512805,253.9,0.041191,0.317374,0.055881,0.420884,0.089737,-0.071162,1.337693,713.3
2026-07-20T14:45:12.834735+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,42,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-20T14:45:13.632859+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,42,0.056929,0.41989,0.068898,0.514915,0.096858,-0.146831,1.175872,1445.8,0.022214,0.157738,0.043488,0.311158,0.025357,-0.059627,0.340267,282.7,0.042396,0.314565,0.056461,0.426966,0.076888,-0.072824,1.097954,1451.2
2026-07-20T14:45:19.680351+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,0.057595,0.416757,0.072432,0.514723,0.151069,-0.081554,1.650469,361.7,0.020723,0.144717,0.043623,0.294685,-0.014835,-0.082972,-0.182782,349.5,0.041558,0.289615,0.057729,0.401416,0.105286,-0.089876,1.329782,368.2
2026-07-20T14:45:20.092701+00:00,claude-fable-5__sft8b:eng:ctx_proposal,true,42,0.062067,0.480257,0.074394,0.588997,0.197709,-0.063932,2.508891,1176.0,0.028151,0.204036,0.050431,0.358885,0.047457,-0.063093,0.644039,299.4,0.043879,0.320184,0.059511,0.451142,0.039834,-0.090174,0.610566,1181.9
2026-07-20T14:45:30.529335+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,42,0.056803,0.414299,0.071894,0.514254,0.16926,-0.058778,1.869791,327.8,0.02267,0.160181,0.043456,0.297041,0.017091,-0.092009,0.203322,328.2,0.041111,0.293354,0.056458,0.402202,0.086754,-0.087822,1.198117,335.0
2026-07-20T14:49:30.587978+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,42,0.057258,0.425512,0.068523,0.518426,0.134812,-0.087743,1.63992,758.7,0.024607,0.174705,0.045526,0.325492,0.053442,-0.049563,0.739407,257.1,0.040972,0.304755,0.055108,0.417483,0.08915,-0.066533,1.312117,764.4
2026-07-20T14:49:48.242716+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,42,0.057258,0.425512,0.068523,0.518426,0.134812,-0.087743,1.63992,758.7,0.024607,0.174705,0.045526,0.325492,0.053442,-0.049563,0.739407,257.1,0.040972,0.304755,0.055108,0.417483,0.08915,-0.066533,1.312117,764.4
2026-07-20T14:50:58.454653+00:00,claude-fable-5__rl:eng:ctx_proposal,false,42,0.057604,0.454588,0.070412,0.541938,0.14467,-0.090796,1.732974,485.6,0.025578,0.198301,0.042044,0.308341,0.069805,-0.057411,0.876779,373.3,0.042499,0.32789,0.056536,0.430492,0.081595,-0.07663,1.177833,492.6
2026-07-20T14:51:08.771845+00:00,claude-fable-5__rl:eng:ctx_proposal,true,42,0.057604,0.454588,0.070412,0.541938,0.14467,-0.090796,1.732974,485.6,0.025578,0.198301,0.042044,0.308341,0.069805,-0.057411,0.876779,373.3,0.042499,0.32789,0.056536,0.430492,0.081595,-0.07663,1.177833,492.6
2026-07-20T14:51:44.031484+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,42,0.056679,0.407183,0.06958,0.508045,0.13162,-0.097218,1.523356,783.5,0.023269,0.164716,0.0444,0.318299,0.036781,-0.055227,0.488631,296.8,0.042394,0.303808,0.057287,0.422039,0.089746,-0.06813,1.26521,790.3
2026-07-20T14:51:52.837461+00:00,claude-fable-5__base32b:eng:ctx_proposal,true,42,0.056679,0.407183,0.06958,0.508045,0.13162,-0.097218,1.523356,783.5,0.023269,0.164716,0.0444,0.318299,0.036781,-0.055227,0.488631,296.8,0.042394,0.303808,0.057287,0.422039,0.089746,-0.06813,1.26521,790.3
2026-07-20T14:56:11.174482+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,42,0.057461,0.436197,0.068931,0.531852,0.121316,-0.087778,1.537652,1690.4,0.024811,0.17428,0.046054,0.326265,0.059499,-0.050181,0.800445,276.6,0.041549,0.314516,0.055988,0.430991,0.085211,-0.069568,1.228299,1696.7
2026-07-20T14:56:20.484674+00:00,claude-fable-5__sft8b:eng:ctx_proposal,true,42,0.057461,0.436197,0.068931,0.531852,0.121316,-0.087778,1.537652,1690.4,0.024811,0.17428,0.046054,0.326265,0.059499,-0.050181,0.800445,276.6,0.041549,0.314516,0.055988,0.430991,0.085211,-0.069568,1.228299,1696.7
2026-07-20T14:57:25.713587+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,42,0.058902,0.43785,0.069933,0.531578,0.129633,-0.101593,1.580607,673.7,0.022512,0.154863,0.045543,0.320717,0.025741,-0.071116,0.343003,319.1,0.044071,0.318421,0.057344,0.428074,0.085463,-0.070148,1.219208,678.2
2026-07-20T14:57:33.251938+00:00,claude-fable-5__base14b:eng:ctx_proposal,true,42,0.058902,0.43785,0.069933,0.531578,0.129633,-0.101593,1.580607,673.7,0.022512,0.154863,0.045543,0.320717,0.025741,-0.071116,0.343003,319.1,0.044071,0.318421,0.057344,0.428074,0.085463,-0.070148,1.219208,678.2
2026-07-20T14:59:55.839782+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,42,0.053586,0.403015,0.068306,0.501421,0.156709,-0.068071,1.826458,1830.6,0.023638,0.172835,0.044434,0.311692,-0.003584,-0.08825,-0.050181,281.4,0.040024,0.306085,0.054943,0.409684,0.095907,-0.063088,1.339108,1836.9
2026-07-20T15:01:23.495621+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,42,0.060889,0.463069,0.072802,0.563108,0.16086,-0.07612,1.943505,724.5,0.025548,0.180181,0.046654,0.331276,0.071716,-0.047247,0.963146,310.8,0.042551,0.315651,0.057104,0.433081,0.094577,-0.05524,1.423039,730.9
2026-07-20T15:01:27.868678+00:00,claude-fable-5__sft8b:eng:ctx_proposal,false,42,0.062922,0.493547,0.075406,0.604469,0.194936,-0.061595,2.406672,974.9,0.027465,0.195232,0.049205,0.350089,0.050879,-0.053337,0.658188,261.6,0.045209,0.332779,0.059477,0.455507,0.073193,-0.085381,1.083069,980.2
2026-07-20T15:01:31.974734+00:00,claude-fable-5__base14b:eng:ctx_proposal,true,42,0.060889,0.463069,0.072802,0.563108,0.16086,-0.07612,1.943505,724.5,0.025548,0.180181,0.046654,0.331276,0.071716,-0.047247,0.963146,310.8,0.042551,0.315651,0.057104,0.433081,0.094577,-0.05524,1.423039,730.9
2026-07-20T15:01:34.578461+00:00,claude-fable-5__sft8b:eng:ctx_proposal,true,42,0.062922,0.493547,0.075406,0.604469,0.194936,-0.061595,2.406672,974.9,0.027465,0.195232,0.049205,0.350089,0.050879,-0.053337,0.658188,261.6,0.045209,0.332779,0.059477,0.455507,0.073193,-0.085381,1.083069,980.2
2026-07-20T15:14:51.502788+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,42,0.058718,0.447274,0.068883,0.532368,0.168803,-0.067994,2.111085,1409.6,0.025173,0.17766,0.045653,0.324351,0.02716,-0.064212,0.363126,284.8,0.045357,0.348085,0.05887,0.46074,0.054709,-0.113806,0.800111,1415.2
2026-07-20T15:14:58.757978+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,42,0.058718,0.447274,0.068883,0.532368,0.168803,-0.067994,2.111085,1409.6,0.025173,0.17766,0.045653,0.324351,0.02716,-0.064212,0.363126,284.8,0.045357,0.348085,0.05887,0.46074,0.054709,-0.113806,0.800111,1415.2
2026-07-20T15:20:22.772541+00:00,claude-fable-5__base8b:eng:ctx_proposal,false,42,0.057335,0.423654,0.070072,0.525515,0.155135,-0.07685,1.936201,1924.1,0.023909,0.169899,0.045471,0.323755,0.038935,-0.064837,0.518654,277.8,0.041674,0.307066,0.055925,0.420495,0.090912,-0.078255,1.304264,1931.0
2026-07-20T15:20:31.419457+00:00,claude-fable-5__base8b:eng:ctx_proposal,true,42,0.057335,0.423654,0.070072,0.525515,0.155135,-0.07685,1.936201,1924.1,0.023909,0.169899,0.045471,0.323755,0.038935,-0.064837,0.518654,277.8,0.041674,0.307066,0.055925,0.420495,0.090912,-0.078255,1.304264,1931.0
2026-07-20T15:30:16.879729+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,42,0.050632,0.398179,0.056317,0.447497,0.144185,-0.081311,1.597941,1259.7,0.027311,0.20877,0.040439,0.316545,0.056814,-0.055214,0.855552,1309.3,0.038671,0.27859,0.05064,0.389414,0.031774,-0.108707,0.475719,1405.2
2026-07-20T15:30:23.849997+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,42,0.050632,0.398179,0.056317,0.447497,0.144185,-0.081311,1.597941,1259.7,0.027311,0.20877,0.040439,0.316545,0.056814,-0.055214,0.855552,1309.3,0.038671,0.27859,0.05064,0.389414,0.031774,-0.108707,0.475719,1405.2
2026-07-20T15:36:40.447380+00:00,claude-fable-5__base32b:eng:ctx_proposal,false,42,0.055466,0.430505,0.069086,0.523021,0.124592,-0.098708,1.513108,1794.3,0.02606,0.192507,0.04642,0.327551,0.04329,-0.070722,0.608875,275.5,0.042311,0.329919,0.056401,0.429152,0.084297,-0.09567,1.205153,1799.5
2026-07-20T15:36:46.138294+00:00,claude-fable-5__base32b:eng:ctx_proposal,true,42,0.055466,0.430505,0.069086,0.523021,0.124592,-0.098708,1.513108,1794.3,0.02606,0.192507,0.04642,0.327551,0.04329,-0.070722,0.608875,275.5,0.042311,0.329919,0.056401,0.429152,0.084297,-0.09567,1.205153,1799.5
