,timestamp,model,is_final,seed,eval_return_cartpole_v1,elapsed_cartpole-v1,eval_return_lunarlander_v2,elapsed_lunarlander-v2,eval_return_acrobot_v1,elapsed_acrobot-v1,eval_return_cartpole_v1_std,elapsed_cartpole-v1_std,eval_return_lunarlander_v2_std,elapsed_lunarlander-v2_std,eval_return_acrobot_v1_std,elapsed_acrobot-v1_std
,2026-07-20T14:23:10.100479+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,456,500.0,722.9,245.38,928.3,-80.5,657.8,,,,,,
,2026-07-20T14:23:10.143130+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,mean,500.0,725.3666666666667,237.66333333333333,952.1333333333333,-83.36666666666666,662.9666666666667,0.0,4.891148467725474,6.780208944666333,25.024854311930284,6.0343461396686,9.650043177796347
,2026-07-20T14:27:33.786997+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,42,500.0,753.4,197.94,1012.9,-81.7,680.9,,,,,,
,2026-07-20T14:27:33.877380+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,123,500.0,750.6,157.14,964.0,-107.4,674.2,,,,,,
,2026-07-20T14:27:33.943024+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,456,500.0,747.7,193.67,965.3,-86.7,681.0,,,,,,
,2026-07-20T14:27:34.021815+00:00,claude-fable-5__sft14b:eng:ctx_proposal,false,mean,500.0,750.5666666666667,182.91666666666666,980.7333333333333,-91.93333333333334,678.7,0.0,2.850146195080726,22.425111668246682,27.864732787761188,13.625833307850694,3.8974350539809826
,2026-07-20T14:27:43.503389+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,42,500.0,753.4,197.94,1012.9,-81.7,680.9,,,,,,
,2026-07-20T14:27:43.558612+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,123,500.0,750.6,157.14,964.0,-107.4,674.2,,,,,,
,2026-07-20T14:27:43.624877+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,456,500.0,747.7,193.67,965.3,-86.7,681.0,,,,,,
,2026-07-20T14:27:43.695050+00:00,claude-fable-5__sft14b:eng:ctx_proposal,true,mean,500.0,750.5666666666667,182.91666666666666,980.7333333333333,-91.93333333333334,678.7,0.0,2.850146195080726,22.425111668246682,27.864732787761188,13.625833307850694,3.8974350539809826
,2026-07-20T14:29:54.699317+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,42,191.2,765.9,-18.87,1049.4,-83.2,705.2,,,,,,
,2026-07-20T14:29:54.784616+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,123,500.0,767.8,-45.62,1052.1,-77.4,700.9,,,,,,
,2026-07-20T14:29:54.841059+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,456,500.0,773.1,187.6,1043.6,-75.6,690.5,,,,,,
,2026-07-20T14:29:54.886127+00:00,claude-fable-5__sft32b:eng:ctx_proposal,false,mean,397.06666666666666,768.9333333333333,41.03666666666666,1048.3666666666666,-78.73333333333333,698.8666666666667,178.28576312575643,3.7313983080520297,127.6303201959994,4.343193909248529,3.971565602295064,7.557997971244341
,2026-07-20T14:30:02.126808+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,42,500.0,739.2,186.89,968.6,-89.4,688.6,,,,,,
,2026-07-20T14:30:02.175876+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,123,500.0,735.8,180.51,974.6,-98.3,671.8,,,,,,
,2026-07-20T14:30:02.204207+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,456,500.0,748.5,276.73,977.8,-79.9,671.9,,,,,,
,2026-07-20T14:30:02.230564+00:00,claude-fable-5__sft32b:eng:ctx_proposal,true,mean,500.0,741.1666666666666,214.71,973.6666666666666,-89.2,677.4333333333333,0.0,6.5744454772500385,53.80554246543753,4.670474636836501,9.201630290334421,9.6707462655854
,2026-07-20T14:32:50.808054+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,42,500.0,854.5,179.62,1039.6,-81.8,780.8,,,,,,
,2026-07-20T14:32:50.889844+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,123,500.0,848.5,129.08,1054.4,-80.3,761.9,,,,,,
,2026-07-20T14:32:50.934798+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,456,500.0,854.7,206.24,1050.0,-80.4,772.7,,,,,,
,2026-07-20T14:32:50.985749+00:00,claude-fable-5__base14b:eng:ctx_proposal,false,mean,500.0,852.5666666666667,171.64666666666668,1048.0,-80.83333333333333,771.8,0.0,3.5232560697930304,39.19307251713411,7.6000000000000885,0.838649708360606,9.482088377567457
,2026-07-20T14:32:57.504192+00:00,claude-fable-5__base14b:eng:ctx_proposal,true,42,500.0,839.4,174.63,1021.4,-84.9,769.0,,,,,,
,2026-07-20T14:32:57.547235+00:00,claude-fable-5__base14b:eng:ctx_proposal,true,123,500.0,826.8,185.81,1034.3,-79.6,748.6,,,,,,
,2026-07-20T14:32:57.588224+00:00,claude-fable-5__base14b:eng:ctx_proposal,true,456,500.0,830.9,241.93,1025.7,-73.4,763.2,,,,,,
,2026-07-20T14:32:57.653564+00:00,claude-fable-5__base14b:eng:ctx_proposal,true,mean,500.0,832.3666666666667,200.79,1027.1333333333332,-79.3,760.2666666666667,0.0,6.426766942509543,36.064148402534066,6.568358496103351,5.755866572463264,10.511580915035244
,2026-07-20T14:50:18.799481+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,42,500.0,994.8,-62.36,1167.6,-88.3,920.2,,,,,,
,2026-07-20T14:50:18.899350+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,123,500.0,1003.9,-31.73,1192.1,-89.3,917.1,,,,,,
,2026-07-20T14:50:18.945909+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,456,500.0,1007.4,182.64,1185.5,-85.7,923.4,,,,,,
,2026-07-20T14:50:18.982387+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,false,mean,500.0,1002.0333333333333,29.516666666666662,1181.7333333333333,-87.76666666666667,920.2333333333333,0.0,6.504101270224311,133.49013309354865,12.676881845837867,1.8583146486355107,3.1501322723551133
,2026-07-20T14:50:27.700331+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,42,500.0,994.8,-62.36,1167.6,-88.3,920.2,,,,,,
,2026-07-20T14:50:27.736283+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,123,500.0,1003.9,-31.73,1192.1,-89.3,917.1,,,,,,
,2026-07-20T14:50:27.775883+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,456,500.0,1007.4,182.64,1185.5,-85.7,923.4,,,,,,
,2026-07-20T14:50:27.816774+00:00,claude-fable-5__base32bq3:eng:ctx_proposal,true,mean,500.0,1002.0333333333333,29.516666666666662,1181.7333333333333,-87.76666666666667,920.2333333333333,0.0,6.504101270224311,133.49013309354865,12.676881845837867,1.8583146486355107,3.1501322723551133
